month,temp,RH,wind,rain,area
mar,8.2,51,6.7,0.0,0.0
oct,18.0,33,0.9,0.0,0.0
oct,14.6,33,1.3,0.0,0.0
mar,8.3,97,4.0,0.2,0.0
mar,11.4,99,1.8,0.0,0.0
aug,22.2,29,5.4,0.0,0.0
aug,24.1,27,3.1,0.0,0.0
aug,8.0,86,2.2,0.0,0.0
sep,13.1,63,5.4,0.0,0.0
sep,22.8,40,4.0,0.0,0.0
sep,17.8,51,7.2,0.0,0.0
sep,19.3,38,4.0,0.0,0.0
aug,17.0,72,6.7,0.0,0.0
sep,21.3,42,2.2,0.0,0.0
sep,26.4,21,4.5,0.0,0.0
sep,22.9,44,5.4,0.0,0.0
mar,15.1,27,5.4,0.0,0.0
oct,16.7,47,4.9,0.0,0.0
mar,15.9,35,4.0,0.0,0.0
apr,9.3,44,4.5,0.0,0.0
sep,18.3,40,2.7,0.0,0.0
sep,19.1,38,2.7,0.0,0.0
jun,21.0,44,4.5,0.0,0.0
aug,19.5,43,5.8,0.0,0.0
aug,23.7,32,5.8,0.0,0.0
aug,16.3,60,5.4,0.0,0.0
sep,19.0,34,5.8,0.0,0.0
sep,19.4,48,1.3,0.0,0.0
sep,30.2,24,2.7,0.0,0.0
sep,22.8,39,3.6,0.0,0.0
sep,25.4,24,3.6,0.0,0.0
sep,11.2,78,7.6,0.0,0.0
sep,20.6,37,1.8,0.0,0.0
sep,17.7,39,3.6,0.0,0.0
sep,21.2,32,2.7,0.0,0.0
sep,18.2,62,4.5,0.0,0.0
oct,21.7,24,4.5,0.0,0.0
oct,11.3,60,5.4,0.0,0.0
oct,17.8,27,4.0,0.0,0.0
mar,14.1,43,2.7,0.0,0.0
jul,23.3,37,3.1,0.0,0.0
aug,18.4,42,6.7,0.0,0.0
aug,16.6,54,5.4,0.0,0.0
sep,19.6,48,2.7,0.0,0.0
sep,12.9,74,4.9,0.0,0.0
sep,25.9,24,4.0,0.0,0.0
sep,14.7,70,3.6,0.0,0.0
jul,23.0,36,3.1,0.0,0.0
mar,11.8,35,1.8,0.0,0.0
mar,11.0,46,5.8,0.0,0.0
sep,20.8,17,1.3,0.0,0.0
aug,21.5,34,2.2,0.0,0.0
aug,20.4,42,4.9,0.0,0.0
aug,20.4,42,4.9,0.0,0.0
aug,17.6,45,3.6,0.0,0.0
sep,27.7,24,2.2,0.0,0.0
sep,17.8,63,4.9,0.0,0.0
oct,13.8,50,2.7,0.0,0.0
feb,13.9,40,5.4,0.0,0.0
feb,12.3,51,0.9,0.0,0.0
mar,11.5,39,5.8,0.0,0.0
mar,5.5,59,6.3,0.0,0.0
aug,18.8,35,4.9,0.0,0.0
aug,20.8,33,2.7,0.0,0.0
aug,23.1,31,3.1,0.0,0.0
aug,18.6,44,4.5,0.0,0.0
sep,23.0,37,4.5,0.0,0.0
sep,19.6,33,5.4,0.0,0.0
sep,19.6,33,6.3,0.0,0.0
mar,17.2,26,4.5,0.0,0.0
mar,15.8,27,7.6,0.0,0.0
sep,17.7,37,3.6,0.0,0.0
mar,15.6,25,6.3,0.0,0.0
aug,17.3,43,4.5,0.0,0.0
sep,27.6,30,1.3,0.0,0.0
feb,6.7,79,3.1,0.0,0.0
feb,15.7,43,3.1,0.0,0.0
mar,8.3,72,3.1,0.0,0.0
aug,14.7,66,2.7,0.0,0.0
aug,21.6,19,6.7,0.0,0.0
aug,19.5,39,6.3,0.0,0.0
aug,17.9,44,2.2,0.0,0.0
aug,18.6,51,4.5,0.0,0.0
aug,16.6,47,0.9,0.0,0.0
aug,20.2,45,3.6,0.0,0.0
sep,21.5,15,0.9,0.0,0.0
sep,25.4,27,2.2,0.0,0.0
sep,22.4,34,2.2,0.0,0.0
sep,25.3,36,3.6,0.0,0.0
mar,17.4,25,4.9,0.0,0.0
aug,14.7,59,5.8,0.0,0.0
mar,17.4,24,5.4,0.0,0.0
aug,20.8,32,6.3,0.0,0.0
aug,18.2,43,4.9,0.0,0.0
aug,23.4,22,2.7,0.0,0.0
sep,17.8,64,1.3,0.0,0.0
feb,12.7,48,1.8,0.0,0.0
mar,17.4,24,5.4,0.0,0.0
aug,11.6,87,4.5,0.0,0.0
aug,19.8,39,5.4,0.0,0.0
aug,19.8,39,5.4,0.0,0.0
aug,14.4,66,5.4,0.0,0.0
aug,20.1,40,4.0,0.0,0.0
sep,24.1,29,4.5,0.0,0.0
jan,5.3,78,3.1,0.0,0.0
mar,12.7,52,6.3,0.0,0.0
mar,18.2,29,3.1,0.0,0.0
aug,21.4,33,3.1,0.0,0.0
sep,20.3,45,3.1,0.0,0.0
sep,17.4,56,5.4,0.0,0.0
mar,13.7,43,5.8,0.0,0.0
mar,18.8,18,4.5,0.0,0.0
sep,22.8,39,3.6,0.0,0.0
sep,18.9,35,2.7,0.0,0.0
mar,15.8,27,7.6,0.0,0.0
mar,15.5,27,6.3,0.0,0.0
mar,11.6,30,6.3,0.0,0.0
mar,15.2,27,4.9,0.0,0.0
mar,10.6,30,4.0,0.0,0.0
aug,19.6,36,3.1,0.0,0.0
aug,10.3,74,2.2,0.0,0.0
aug,17.1,43,5.4,0.0,0.0
sep,22.5,42,5.4,0.0,0.0
sep,17.9,45,3.1,0.0,0.0
sep,19.8,50,5.4,0.0,0.0
oct,20.6,24,5.4,0.0,0.0
mar,9.0,49,2.2,0.0,0.0
sep,17.2,43,3.1,0.0,0.0
oct,15.9,46,3.6,0.0,0.0
oct,15.4,35,0.9,0.0,0.0
feb,15.4,40,2.7,0.0,0.0
mar,14.0,39,3.1,0.0,0.0
mar,10.6,46,4.9,0.0,0.0
sep,17.6,42,3.1,0.0,0.0
mar,14.9,38,2.7,0.0,0.0
aug,17.6,52,5.8,0.0,0.0
sep,17.2,58,1.3,0.0,0.0
sep,15.6,66,3.1,0.0,0.0
jul,18.0,42,2.7,0.0,0.36
sep,21.7,38,2.2,0.0,0.43
sep,21.9,39,1.8,0.0,0.47
aug,23.3,31,4.5,0.0,0.55
aug,21.2,51,8.9,0.0,0.61
jul,16.6,53,5.4,0.0,0.71
aug,23.8,32,5.4,0.0,0.77
aug,27.4,22,4.0,0.0,0.9
mar,13.2,40,5.4,0.0,0.95
sep,24.2,28,3.6,0.0,0.96
aug,17.4,43,6.7,0.0,1.07
sep,23.7,25,4.5,0.0,1.12
jun,23.2,39,5.4,0.0,1.19
jul,24.8,29,2.2,0.0,1.36
jul,24.6,43,1.8,0.0,1.43
sep,20.1,47,4.9,0.0,1.46
sep,29.6,27,2.7,0.0,1.46
aug,16.4,47,1.3,0.0,1.56
sep,28.6,27,2.2,0.0,1.61
aug,18.4,45,3.6,0.0,1.63
aug,20.5,35,4.0,0.0,1.64
sep,19.0,34,5.8,0.0,1.69
mar,16.1,29,3.1,0.0,1.75
aug,20.3,41,4.0,0.0,1.9
mar,15.2,31,8.5,0.0,1.94
sep,17.8,56,1.8,0.0,1.95
sep,17.8,67,2.2,0.0,2.01
mar,5.3,70,4.5,0.0,2.14
aug,16.6,47,0.9,0.0,2.29
aug,23.4,33,4.5,0.0,2.51
mar,14.6,26,9.4,0.0,2.53
aug,20.7,45,2.2,0.0,2.55
sep,21.9,35,1.8,0.0,2.57
aug,17.4,50,4.0,0.0,2.69
aug,20.1,39,5.4,0.0,2.74
sep,17.7,39,2.2,0.0,3.07
aug,14.2,53,1.8,0.0,3.5
aug,20.3,39,4.9,0.0,4.53
apr,5.8,54,5.8,0.0,4.61
aug,19.2,44,2.7,0.0,4.69
sep,18.3,45,2.2,0.0,4.88
aug,14.4,66,5.4,0.0,5.23
sep,23.9,32,6.7,0.0,5.33
oct,19.1,32,4.0,0.0,5.44
feb,12.4,53,2.2,0.0,6.38
oct,16.8,45,4.5,0.0,6.83
aug,20.8,34,4.9,0.0,6.96
sep,17.6,46,3.1,0.0,7.04
mar,11.5,39,5.8,0.0,7.19
sep,21.0,42,2.2,0.0,7.3
mar,13.3,42,0.9,0.0,7.4
mar,11.5,60,4.0,0.0,8.24
mar,11.7,33,4.0,0.0,8.31
aug,24.2,28,2.7,0.0,8.68
aug,24.6,22,4.5,0.0,8.71
sep,24.3,25,4.0,0.0,9.41
aug,24.6,22,4.5,0.0,10.01
aug,23.5,36,5.4,0.0,10.02
apr,5.8,54,5.8,0.0,10.93
sep,21.5,15,0.9,0.0,11.06
sep,13.9,59,6.3,0.0,11.24
sep,22.6,38,3.6,0.0,11.32
sep,21.6,33,2.2,0.0,11.53
mar,12.4,54,3.6,0.0,12.1
feb,8.8,68,2.2,0.0,13.05
oct,20.2,37,2.7,0.0,13.7
mar,15.1,64,4.0,0.0,13.99
sep,22.1,34,1.8,0.0,14.57
aug,22.9,31,7.2,0.0,15.45
sep,20.7,37,2.2,0.0,17.2
sep,19.6,33,6.3,0.0,19.23
sep,23.2,26,4.9,0.0,23.41
oct,18.4,25,3.1,0.0,24.23
aug,5.1,96,5.8,0.0,26.0
sep,20.1,47,4.9,0.0,26.13
mar,11.0,46,5.8,0.0,27.35
mar,17.0,27,4.9,0.0,28.66
mar,17.0,27,4.9,0.0,28.66
sep,16.9,60,1.3,0.0,29.48
sep,12.4,73,6.3,0.0,30.32
sep,19.4,19,1.3,0.0,31.72
mar,15.2,27,3.1,0.0,31.86
aug,16.2,59,3.1,0.0,32.07
sep,18.6,49,3.6,0.0,35.88
mar,11.0,46,5.8,0.0,36.85
jul,13.4,79,3.6,0.0,37.02
sep,15.4,57,4.5,0.0,37.71
sep,22.9,39,4.9,0.0,48.55
oct,16.1,44,4.0,0.0,49.37
aug,20.1,34,4.5,0.0,58.3
sep,28.3,26,3.1,0.0,64.1
aug,16.4,43,4.0,0.0,71.3
sep,26.4,21,4.5,0.0,88.49
sep,27.8,27,3.1,0.0,95.18
sep,18.7,43,2.7,0.0,103.39
sep,24.3,36,3.1,0.0,105.66
sep,17.7,25,3.1,0.0,154.88
aug,19.6,41,5.8,0.0,196.48
sep,18.2,46,1.8,0.0,200.94
sep,18.8,40,2.2,0.0,212.88
sep,25.1,27,4.0,0.0,1090.84
apr,13.4,75,1.8,0.0,0.0
apr,15.2,51,2.7,0.0,0.0
apr,16.7,20,3.1,0.0,0.0
aug,15.4,66,4.0,0.0,10.13
aug,21.9,73,7.6,1.0,0.0
aug,22.4,54,7.6,0.0,2.87
aug,26.8,38,6.3,0.0,0.76
aug,25.7,39,5.4,0.0,0.09
aug,20.7,70,2.2,0.0,0.75
aug,28.7,28,2.7,0.0,0.0
aug,21.7,40,0.4,0.0,2.47
aug,26.8,25,3.1,0.0,0.68
aug,24.0,36,3.1,0.0,0.24
aug,22.1,37,3.6,0.0,0.21
aug,21.4,38,2.7,0.0,1.52
aug,18.9,41,3.1,0.0,10.34
aug,22.3,46,4.0,0.0,0.0
aug,23.9,41,2.2,0.0,8.02
aug,21.4,44,2.7,0.0,0.68
aug,20.6,59,0.9,0.0,0.0
aug,23.7,40,1.8,0.0,1.38
aug,28.3,32,4.0,0.0,8.85
aug,11.2,84,7.6,0.0,3.3
aug,21.4,42,3.1,0.0,4.25
aug,19.3,39,3.6,0.0,1.56
aug,21.8,53,3.1,0.0,6.54
aug,22.1,54,7.6,0.0,0.79
aug,19.4,55,4.0,0.0,0.17
aug,23.7,24,3.1,0.0,0.0
aug,21.0,32,3.1,0.0,0.0
aug,19.1,53,2.7,0.0,4.4
aug,21.8,56,3.1,0.0,0.52
aug,20.1,58,4.5,0.0,9.27
aug,20.2,47,4.0,0.0,3.09
dec,4.8,57,8.5,0.0,8.98
dec,5.1,61,8.0,0.0,11.19
dec,5.1,61,4.9,0.0,5.38
dec,4.6,21,8.5,0.0,17.85
dec,4.6,21,8.5,0.0,10.73
dec,4.6,21,8.5,0.0,22.03
dec,4.6,21,8.5,0.0,9.77
dec,2.2,59,4.9,0.0,9.27
dec,5.1,24,8.5,0.0,24.77
feb,4.2,51,4.0,0.0,0.0
feb,8.8,35,3.1,0.0,1.1
feb,7.5,46,8.0,0.0,24.24
jul,23.4,40,6.3,0.0,0.0
jul,12.6,90,7.6,0.2,0.0
jul,22.1,49,2.7,0.0,0.0
jul,24.2,32,1.8,0.0,0.0
jul,24.3,30,1.8,0.0,0.0
jul,18.7,53,1.8,0.0,0.0
jul,25.3,39,0.9,0.0,8.0
jul,22.9,40,1.3,0.0,2.64
jul,26.9,28,5.4,0.0,86.45
jul,17.1,67,3.6,0.0,6.57
jun,22.2,48,1.3,0.0,0.0
jun,14.3,46,1.8,0.0,0.9
jun,15.4,45,2.2,0.0,0.0
jun,19.6,43,4.9,0.0,0.0
jun,10.6,90,2.7,0.0,0.0
jun,20.7,25,4.9,0.0,0.0
jun,19.1,39,5.4,0.0,3.52
jun,19.2,38,4.5,0.0,0.0
jun,19.2,38,4.5,0.0,0.0
may,11.3,94,4.9,0.0,0.0
sep,19.0,52,2.2,0.0,0.0
sep,17.1,53,5.4,0.0,0.41
sep,23.8,35,3.6,0.0,5.18
sep,16.0,45,1.8,0.0,0.0
sep,24.9,27,2.2,0.0,0.0
sep,25.3,27,2.7,0.0,0.0
sep,24.8,28,1.8,0.0,14.29
sep,12.2,78,6.3,0.0,0.0
sep,24.3,27,4.9,0.0,0.0
sep,19.7,41,1.8,0.0,1.58
sep,18.5,30,2.7,0.0,0.0
sep,18.6,24,5.8,0.0,0.0
sep,19.2,24,4.9,0.0,3.78
sep,21.6,27,2.2,0.0,0.0
sep,21.6,28,6.3,0.0,4.41
sep,18.9,34,7.2,0.0,34.36
sep,16.8,28,4.0,0.0,7.21
sep,16.8,28,4.0,0.0,1.01
sep,12.9,39,2.7,0.0,2.18
sep,13.7,56,1.8,0.0,4.42
sep,24.2,27,3.1,0.0,0.0
sep,24.1,27,3.1,0.0,0.0
sep,21.2,32,2.2,0.0,0.0
sep,19.7,35,1.8,0.0,0.0
sep,23.5,27,4.0,0.0,3.33
sep,24.2,27,3.1,0.0,6.58
sep,21.5,28,4.5,0.0,15.64
sep,17.1,41,2.2,0.0,11.22
sep,18.1,54,3.1,0.0,2.13
sep,18.0,51,5.4,0.0,0.0
sep,9.8,86,1.8,0.0,0.0
sep,19.3,44,2.2,0.0,0.0
sep,23.0,34,2.2,0.0,56.04
sep,22.7,35,2.2,0.0,7.48
sep,20.4,41,1.8,0.0,1.47
sep,19.3,44,2.2,0.0,3.93
sep,15.7,51,2.2,0.0,0.0
sep,20.6,37,1.8,0.0,0.0
sep,15.9,51,4.5,0.0,2.18
sep,12.2,66,4.9,0.0,6.1
sep,16.8,43,3.1,0.0,5.83
sep,21.3,35,2.2,0.0,28.19
sep,10.1,75,3.6,0.0,0.0
sep,17.4,57,4.5,0.0,0.0
sep,12.8,64,3.6,0.0,1.64
sep,10.1,75,3.6,0.0,3.71
sep,15.4,53,6.3,0.0,7.31
sep,20.6,43,3.6,0.0,2.03
sep,19.8,47,2.7,0.0,1.72
sep,18.7,50,2.2,0.0,5.97
sep,20.8,35,4.9,0.0,13.06
sep,20.8,35,4.9,0.0,1.26
sep,15.9,55,3.6,0.0,0.0
sep,19.7,39,2.7,0.0,0.0
sep,21.1,39,2.2,0.0,8.12
sep,18.4,42,2.2,0.0,1.09
sep,17.3,45,4.0,0.0,3.94
sep,15.2,64,3.1,0.0,0.52
sep,15.9,53,2.2,0.0,2.93
sep,21.1,35,2.7,0.0,5.65
sep,19.6,45,3.1,0.0,20.03
sep,15.9,38,5.4,0.0,1.75
sep,16.4,27,3.6,0.0,0.0
sep,16.8,47,4.9,0.0,12.64
sep,13.8,77,7.6,0.0,0.0
sep,13.8,77,7.6,0.0,11.06
jul,14.2,58,4.0,0.0,0.0
aug,10.4,75,0.9,0.0,0.0
aug,20.3,42,2.7,0.0,0.0
sep,10.3,78,4.0,0.0,18.3
sep,15.4,57,4.9,0.0,39.35
aug,21.1,54,2.2,0.0,0.0
aug,21.9,42,2.2,0.0,174.63
mar,8.7,51,5.8,0.0,0.0
jan,5.2,100,0.9,0.0,0.0
jul,19.3,39,7.2,0.0,7.73
aug,16.2,63,2.7,0.0,16.33
aug,28.2,29,1.8,0.0,5.86
aug,20.5,58,2.7,0.0,42.87
aug,21.3,44,4.5,0.0,12.18
aug,20.9,50,2.2,0.0,16.0
sep,20.6,55,5.4,0.0,24.59
mar,11.6,48,5.4,0.0,0.0
aug,23.3,34,3.1,0.0,28.74
aug,23.3,34,3.1,0.0,0.0
feb,7.5,71,6.3,0.0,9.96
sep,20.7,46,2.7,0.0,30.18
sep,21.9,43,4.0,0.0,70.76
mar,15.2,19,7.6,0.0,0.0
feb,5.3,68,1.8,0.0,0.0
feb,10.1,62,1.8,0.0,51.78
sep,20.4,55,4.9,0.0,3.64
aug,24.3,33,3.6,0.0,3.63
aug,25.9,32,3.1,0.0,0.0
jun,28.0,34,4.5,0.0,0.0
jun,28.0,34,4.5,0.0,8.16
sep,22.8,46,4.0,0.0,4.95
aug,25.0,36,4.0,0.0,0.0
aug,21.3,41,3.6,0.0,0.0
sep,21.8,34,2.2,0.0,6.04
aug,27.9,27,2.2,0.0,0.0
sep,17.0,67,4.9,0.0,3.95
feb,14.2,46,4.0,0.0,0.0
sep,19.9,44,3.1,0.0,7.8
jul,23.4,31,5.4,0.0,0.0
feb,14.7,42,2.7,0.0,0.0
feb,8.2,53,9.4,0.0,4.62
jul,22.8,27,4.5,0.0,1.63
aug,26.4,33,3.6,0.0,0.0
aug,24.1,50,4.0,0.0,0.0
aug,27.5,27,4.9,0.0,746.28
jul,26.3,39,3.1,0.0,7.02
mar,13.8,24,5.8,0.0,0.0
aug,24.9,42,5.4,0.0,2.44
aug,24.8,36,4.0,0.0,3.05
aug,26.2,36,4.5,0.0,185.76
aug,30.8,19,4.5,0.0,0.0
jul,29.3,27,3.6,0.0,6.3
sep,22.3,48,4.0,0.0,0.72
aug,26.9,31,3.6,0.0,4.96
aug,20.4,56,2.2,0.0,0.0
aug,20.4,56,2.2,0.0,0.0
aug,27.9,33,2.2,0.0,2.35
aug,26.2,34,5.8,0.0,0.0
aug,24.6,44,4.0,0.0,3.2
sep,19.4,45,3.6,0.0,0.0
aug,23.3,40,4.0,0.0,6.36
aug,23.9,38,6.7,0.0,0.0
aug,20.9,66,4.9,0.0,15.34
aug,22.2,45,3.6,0.0,0.0
jul,23.8,51,1.8,0.0,0.0
aug,26.8,35,1.3,0.0,0.54
aug,14.2,73,2.7,0.0,0.0
aug,23.6,53,4.0,0.0,6.43
sep,19.1,46,2.2,0.0,0.33
sep,16.2,58,3.6,0.0,0.0
aug,25.5,29,1.8,0.0,1.23
apr,10.9,64,3.1,0.0,3.35
jul,14.8,78,8.0,0.0,0.0
sep,16.2,58,3.6,0.0,9.96
aug,17.3,80,4.5,0.0,0.0
aug,19.1,70,2.2,0.0,0.0
mar,8.9,35,8.0,0.0,0.0
sep,10.5,77,4.0,0.0,0.0
aug,19.3,61,4.9,0.0,0.0
aug,23.4,49,5.4,0.0,6.43
aug,11.8,88,4.9,0.0,9.71
aug,17.7,65,4.0,0.0,0.0
aug,17.4,54,3.1,0.0,0.0
aug,16.8,56,3.1,0.0,0.0
jul,17.9,48,2.7,0.0,0.0
aug,16.6,59,2.7,0.0,0.0
aug,19.9,50,4.0,0.0,82.75
aug,18.9,64,4.9,0.0,3.32
aug,15.5,72,8.0,0.0,1.94
aug,18.9,64,4.9,0.0,0.0
aug,18.9,64,4.9,0.0,0.0
sep,14.5,76,7.6,0.0,3.71
feb,4.6,82,6.3,0.0,5.39
feb,5.1,77,5.4,0.0,2.14
feb,4.6,59,0.9,0.0,6.84
mar,10.2,45,5.8,0.0,3.18
mar,11.2,41,5.4,0.0,5.55
mar,13.3,27,3.6,0.0,6.61
apr,13.7,33,9.4,0.0,61.13
apr,17.6,27,5.8,0.0,0.0
may,18.0,40,4.0,0.0,38.48
jun,14.3,79,4.0,0.0,1.94
jun,24.5,50,3.1,0.0,70.32
jun,26.4,35,2.7,0.0,10.08
jun,22.7,40,9.4,0.0,3.19
jul,27.2,28,1.3,0.0,1.76
jul,26.1,45,4.0,0.0,7.36
jul,18.2,82,4.5,0.0,2.21
jul,22.6,57,4.9,0.0,278.53
jul,30.2,25,4.5,0.0,2.75
jul,30.2,22,4.9,0.0,0.0
aug,23.4,40,5.8,0.0,1.29
aug,31.0,27,5.4,0.0,0.0
aug,33.1,25,4.0,0.0,26.43
aug,30.6,28,3.6,0.0,2.07
aug,24.1,43,6.3,0.0,2.0
aug,26.4,34,3.6,0.0,16.4
aug,19.4,71,7.6,0.0,46.7
aug,20.6,58,1.3,0.0,0.0
aug,28.7,33,4.0,0.0,0.0
aug,32.4,21,4.5,0.0,0.0
aug,32.4,27,2.2,0.0,0.0
aug,27.5,29,4.5,0.0,43.32
aug,30.8,30,4.9,0.0,8.59
aug,23.9,42,2.2,0.0,0.0
aug,32.6,26,3.1,0.0,2.77
aug,32.3,27,2.2,0.0,14.68
aug,33.3,26,2.7,0.0,40.54
aug,27.3,63,4.9,6.4,10.82
aug,21.6,65,4.9,0.8,0.0
aug,21.6,65,4.9,0.8,0.0
aug,20.7,69,4.9,0.4,0.0
aug,29.2,30,4.9,0.0,1.95
aug,28.9,29,4.9,0.0,49.59
aug,26.7,35,1.8,0.0,5.8
aug,18.5,73,8.5,0.0,0.0
aug,25.9,41,3.6,0.0,0.0
aug,25.9,41,3.6,0.0,0.0
aug,21.1,71,7.6,1.4,2.17
aug,18.2,62,5.4,0.0,0.43
aug,27.8,35,2.7,0.0,0.0
aug,27.8,32,2.7,0.0,6.44
aug,21.9,71,5.8,0.0,54.29
aug,21.2,70,6.7,0.0,11.16
aug,25.6,42,4.0,0.0,0.0
nov,11.8,31,4.5,0.0,0.0
